                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.6291,                 2.3062,                  1.008,                 0.0123,                0.47556,                0.07537,                0.04026,                 1.5203,                 3.6926,                 1.0054,             0.00031226,             0.00031226,             0.00031226
                     16,                 1.4991,                 2.2939,                 1.0635,                0.00651,                0.11278,                0.04548,                0.03023,                 1.4948,                  3.673,                 1.0067,             0.00032996,             0.00032996,             0.00032996
                     17,                 1.6113,                 2.4331,                 1.1064,                0.00528,                0.08897,                 0.0436,                0.02856,                 1.4827,                 3.6537,                 1.0141,             0.00034716,             0.00034716,             0.00034716
                     18,                 1.4807,                 2.1283,                 1.0414,                0.01033,                0.17669,                0.05919,                0.03761,                 1.4552,                 3.6217,                 1.0182,             0.00036387,             0.00036387,             0.00036387
                     19,                 1.5053,                 2.1251,                0.99653,                0.00994,                0.18233,                0.09267,                0.06157,                 1.4273,                 3.5604,                 1.0182,             0.00038008,             0.00038008,             0.00038008
                     20,                 1.5036,                 2.1389,                 1.0723,                0.01258,                0.25251,                0.11546,                0.08057,                 1.4388,                 3.5092,                 1.0357,              0.0003958,              0.0003958,              0.0003958
                     21,                 1.6686,                 2.4405,                 1.1557,                0.01618,                0.30013,                0.13849,                0.09095,                 1.4495,                 3.4974,                 1.0462,             0.00041103,             0.00041103,             0.00041103
                     22,                 1.6645,                 2.2867,                 1.0298,                0.01561,                0.28258,                 0.1202,                0.07212,                 1.4434,                 3.5074,                 1.0532,             0.00042575,             0.00042575,             0.00042575
                     23,                 1.6013,                 2.1747,                 1.1175,                0.01565,                0.25376,                0.11341,                0.06997,                 1.4503,                 3.5289,                 1.0527,             0.00043999,             0.00043999,             0.00043999
                     24,                  1.294,                 2.2425,                0.94458,                0.01426,                0.24185,                0.10546,                0.06397,                 1.4664,                 3.5399,                 1.0626,             0.00045373,             0.00045373,             0.00045373
                     25,                 1.6334,                 1.8748,                 1.2024,                0.01453,                 0.2594,                0.13973,                0.08019,                 1.4697,                 3.5381,                  1.083,             0.00046697,             0.00046697,             0.00046697
                     26,                 1.3913,                 1.9034,                 1.0252,                0.01645,                0.30639,                 0.1742,                0.10705,                 1.4849,                 3.5184,                  1.091,             0.00047972,             0.00047972,             0.00047972
                     27,                 1.4665,                 1.8525,                 1.0783,                0.01711,                 0.3183,                0.18451,                0.12447,                 1.4431,                 3.4583,                 1.0907,             0.00049197,             0.00049197,             0.00049197
                     28,                 1.4771,                 2.0896,                 1.0293,                0.01711,                 0.3183,                0.18451,                0.12447,                 1.4431,                 3.4583,                 1.0907,             0.00050373,             0.00050373,             0.00050373
                     29,                 1.4872,                 1.6528,                 1.0487,                0.01614,                0.30639,                0.19936,                0.13793,                 1.4513,                 3.4612,                 1.0973,               0.000515,               0.000515,               0.000515
                     30,                 1.3936,                 1.7358,                0.96001,                 0.0176,                 0.3302,                0.18555,                0.11581,                 1.4606,                 3.4719,                 1.1031,             0.00052576,             0.00052576,             0.00052576
                     31,                 1.3922,                 1.8832,                 1.0635,                 0.0176,                 0.3302,                0.18555,                0.11581,                 1.4606,                 3.4719,                 1.1031,             0.00053604,             0.00053604,             0.00053604
                     32,                 1.6143,                  1.908,                 1.1614,                0.01724,                0.30702,                0.16457,                0.08428,                 1.5237,                 3.4971,                 1.1347,             0.00054582,             0.00054582,             0.00054582
                     33,                 1.6202,                 1.9413,                 1.1018,                0.01629,                0.27757,                0.16265,                0.07987,                 1.6008,                 3.5275,                  1.163,              0.0005551,              0.0005551,              0.0005551
                     34,                  1.427,                 1.8597,                 1.0321,                0.01629,                0.27757,                0.16265,                0.07987,                 1.6008,                 3.5275,                  1.163,             0.00056389,             0.00056389,             0.00056389
                     35,                 1.4495,                 1.6732,                  1.078,                0.01881,                0.62281,                0.19514,                0.10256,                 1.5803,                 3.4095,                 1.1461,             0.00057218,             0.00057218,             0.00057218
                     36,                  1.677,                 2.2599,                0.97925,                0.02209,                0.68797,                0.20765,                0.10281,                 1.5482,                 3.3141,                 1.1196,             0.00057998,             0.00057998,             0.00057998
                     37,                 1.7433,                  1.898,                 1.1519,                0.02209,                0.68797,                0.20765,                0.10281,                 1.5482,                 3.3141,                 1.1196,             0.00058729,             0.00058729,             0.00058729
                     38,                 1.4093,                 1.7061,                0.94974,                0.64975,                0.29977,                0.25353,                0.13507,                 1.5653,                 3.1357,                 1.1139,             0.00059409,             0.00059409,             0.00059409
                     39,                 1.5553,                 1.6494,                 1.0679,                0.87533,                0.09524,                0.26315,                0.13835,                 1.6087,                 2.9456,                 1.1294,             0.00060041,             0.00060041,             0.00060041
                     40,                 1.4047,                 1.4723,                0.98499,                0.87533,                0.09524,                0.26315,                0.13835,                 1.6087,                 2.9456,                 1.1294,             0.00060623,             0.00060623,             0.00060623
                     41,                 1.1995,                 1.5646,                 1.0331,                0.86435,                0.13095,                0.37039,                 0.1896,                 1.6719,                 2.7777,                 1.1465,             0.00061155,             0.00061155,             0.00061155
                     42,                 1.4573,                 1.5339,                 1.1323,                0.85805,                0.17857,                0.63884,                0.32754,                  1.683,                 2.6819,                 1.1545,             0.00061638,             0.00061638,             0.00061638
                     43,                 1.1841,                 1.5607,                0.95795,                0.85805,                0.17857,                0.63884,                0.32754,                  1.683,                 2.6819,                 1.1545,             0.00062071,             0.00062071,             0.00062071
                     44,                 1.5154,                 1.5134,                 1.0345,                0.84999,                0.19048,                0.45612,                0.24643,                 1.6345,                 2.5844,                 1.1355,             0.00062455,             0.00062455,             0.00062455
                     45,                 1.3359,                 1.5277,                0.98598,                0.84999,                0.19048,                0.45612,                0.24643,                 1.6345,                 2.5844,                 1.1355,              0.0006279,              0.0006279,              0.0006279
                     46,                 1.2784,                 1.8078,                 1.0112,                0.92653,                0.12653,                0.45058,                0.23316,                 1.5881,                 2.6545,                 1.1096,             0.00063074,             0.00063074,             0.00063074
                     47,                 1.2861,                 1.5491,                 1.0026,                0.92653,                0.12653,                0.45058,                0.23316,                 1.5881,                 2.6545,                 1.1096,              0.0006331,              0.0006331,              0.0006331
                     48,                 1.5272,                 1.7921,                 1.0532,                0.87169,                0.05952,                 0.4198,                0.22047,                 1.5057,                 2.7463,                 1.0781,             0.00063496,             0.00063496,             0.00063496
                     49,                 1.2008,                  1.613,                0.95865,                0.87169,                0.05952,                 0.4198,                0.22047,                 1.5057,                 2.7463,                 1.0781,             0.00063632,             0.00063632,             0.00063632
                     50,                 1.3039,                 1.4594,                 1.0893,                0.69733,                0.07578,                0.39362,                 0.2236,                 1.4777,                 2.6545,                 1.0711,             0.00063719,             0.00063719,             0.00063719
                     51,                 1.3727,                 1.5144,                0.98208,                0.69733,                0.07578,                0.39362,                 0.2236,                 1.4777,                 2.6545,                 1.0711,             0.00063125,             0.00063125,             0.00063125
                     52,                 1.2421,                 1.4739,                0.99948,                0.75536,                0.16277,                0.39566,                0.24836,                 1.4957,                  2.491,                 1.0704,             0.00063125,             0.00063125,             0.00063125
                     53,                 1.4126,                 1.6483,                0.99974,                0.75536,                0.16277,                0.39566,                0.24836,                 1.4957,                  2.491,                 1.0704,             0.00061887,             0.00061887,             0.00061887
                     54,                  1.299,                  1.297,                 1.0149,                0.75689,                0.19777,                0.38744,                0.24357,                 1.4824,                 2.3428,                 1.0643,              0.0006065,              0.0006065,              0.0006065
                     55,                 1.1909,                 1.5241,                0.99852,                0.75689,                0.19777,                0.38744,                0.24357,                 1.4824,                 2.3428,                 1.0643,             0.00059413,             0.00059413,             0.00059413
                     56,                 1.4125,                 1.3602,                0.94502,                0.79387,                 0.2467,                0.41695,                0.24396,                 1.5337,                 2.2869,                  1.075,             0.00058175,             0.00058175,             0.00058175
                     57,                 1.6479,                 1.8121,                 1.1494,                0.79387,                 0.2467,                0.41695,                0.24396,                 1.5337,                 2.2869,                  1.075,             0.00056938,             0.00056938,             0.00056938
                     58,                 1.4879,                 2.0973,                0.99425,                0.77059,                0.22281,                0.41217,                0.22038,                 1.5905,                 2.3448,                 1.0941,               0.000557,               0.000557,               0.000557
                     59,                 1.2458,                 1.6233,                 1.0128,                0.77059,                0.22281,                0.41217,                0.22038,                 1.5905,                 2.3448,                 1.0941,             0.00054463,             0.00054463,             0.00054463
                     60,                 1.5831,                  1.375,                 1.1232,                0.73396,                0.18303,                0.37259,                0.19141,                 1.5608,                 2.4607,                 1.0743,             0.00053225,             0.00053225,             0.00053225
                     61,                 1.3824,                 1.3267,                 1.0265,                0.73396,                0.18303,                0.37259,                0.19141,                 1.5608,                 2.4607,                 1.0743,             0.00051988,             0.00051988,             0.00051988
                     62,                 1.3703,                 1.2314,                 1.0401,                0.68069,                0.15859,                0.36052,                 0.1894,                  1.501,                 2.5257,                 1.0486,              0.0005075,              0.0005075,              0.0005075
                     63,                 1.2847,                 1.3408,                 1.0066,                0.68069,                0.15859,                0.36052,                 0.1894,                  1.501,                 2.5257,                 1.0486,             0.00049513,             0.00049513,             0.00049513
                     64,                 1.4001,                 1.3318,                 1.0256,                 0.7231,                0.20305,                0.37605,                 0.2024,                 1.4787,                 2.5412,                 1.0369,             0.00048275,             0.00048275,             0.00048275
                     65,                 1.2067,                 1.7642,                 1.0201,                 0.7231,                0.20305,                0.37605,                 0.2024,                 1.4787,                 2.5412,                 1.0369,             0.00047038,             0.00047038,             0.00047038
                     66,                 1.2255,                 1.5875,                0.96858,                0.82295,                0.21898,                0.41434,                0.24287,                 1.4885,                 2.5853,                 1.0402,               0.000458,               0.000458,               0.000458
                     67,                 1.4566,                  1.362,                0.96879,                0.82295,                0.21898,                0.41434,                0.24287,                 1.4885,                 2.5853,                 1.0402,             0.00044563,             0.00044563,             0.00044563
                     68,                 1.1782,                 1.5624,                 0.9134,                0.46512,                0.22807,                0.58108,                0.29445,                 1.4982,                  2.645,                 1.0462,             0.00043325,             0.00043325,             0.00043325
                     69,                 1.3425,                  1.375,                 1.0071,                0.46512,                0.22807,                0.58108,                0.29445,                 1.4982,                  2.645,                 1.0462,             0.00042087,             0.00042087,             0.00042087
                     70,                 1.3774,                 1.4051,                0.99736,                0.46173,                0.22807,                0.54647,                0.26336,                 1.4943,                 2.7061,                 1.0499,              0.0004085,              0.0004085,              0.0004085
                     71,                 1.4767,                 1.6709,                  1.042,                0.46173,                0.22807,                0.54647,                0.26336,                 1.4943,                 2.7061,                 1.0499,             0.00039613,             0.00039613,             0.00039613
                     72,                 1.3259,                 1.4843,                 0.9215,                0.35761,                 0.5614,                0.53466,                0.24734,                 1.5066,                 2.7341,                 1.0539,             0.00038375,             0.00038375,             0.00038375
                     73,                 1.3544,                  1.574,                 1.0313,                0.35761,                 0.5614,                0.53466,                0.24734,                 1.5066,                 2.7341,                 1.0539,             0.00037138,             0.00037138,             0.00037138
                     74,                 1.4872,                 1.9156,                 1.1799,                0.32999,                 0.5614,                0.53952,                0.24109,                  1.534,                 2.7279,                 1.0567,               0.000359,               0.000359,               0.000359
                     75,                 1.1263,                 1.2123,                0.94023,                0.32999,                 0.5614,                0.53952,                0.24109,                  1.534,                 2.7279,                 1.0567,             0.00034663,             0.00034663,             0.00034663
                     76,                 1.5511,                 1.7632,                 1.1754,                0.31089,                0.54627,                0.56775,                0.27662,                 1.5587,                 2.6757,                 1.0625,             0.00033425,             0.00033425,             0.00033425
                     77,                 1.4543,                 1.3466,                0.99198,                0.31089,                0.54627,                0.56775,                0.27662,                 1.5587,                 2.6757,                 1.0625,             0.00032188,             0.00032188,             0.00032188
                     78,                 1.2762,                 1.3713,                0.96948,                0.23391,                0.54386,                0.59156,                0.27966,                 1.5635,                 2.5632,                 1.0561,              0.0003095,              0.0003095,              0.0003095
                     79,                 1.3532,                 1.2975,                0.96893,                0.23391,                0.54386,                0.59156,                0.27966,                 1.5635,                 2.5632,                 1.0561,             0.00029713,             0.00029713,             0.00029713
                     80,                 1.3664,                 1.2876,                  1.046,                0.41792,                0.57957,                0.46454,                0.23947,                 1.5526,                 2.4565,                 1.0494,             0.00028475,             0.00028475,             0.00028475
                     81,                 1.2536,                 1.4673,                0.96985,                0.41792,                0.57957,                0.46454,                0.23947,                 1.5526,                 2.4565,                 1.0494,             0.00027237,             0.00027237,             0.00027237
                     82,                 1.4464,                 1.6658,                  1.112,                0.40484,                0.62719,                0.65406,                0.31639,                 1.5524,                 2.2835,                 1.0499,                0.00026,                0.00026,                0.00026
                     83,                 1.2701,                   1.34,                 0.9384,                0.40484,                0.62719,                0.65406,                0.31639,                 1.5524,                 2.2835,                 1.0499,             0.00024762,             0.00024762,             0.00024762
                     84,                 1.3933,                 1.4033,                 1.0197,                0.42786,                0.64448,                0.51212,                0.26146,                 1.5254,                 2.1333,                 1.0498,             0.00023525,             0.00023525,             0.00023525
                     85,                 1.1772,                 1.1892,                0.93164,                0.42786,                0.64448,                0.51212,                0.26146,                 1.5254,                 2.1333,                 1.0498,             0.00022288,             0.00022288,             0.00022288
                     86,                 1.0482,                 1.4922,                0.93286,                0.44664,                0.68999,                0.53509,                0.28993,                 1.5125,                 2.0297,                 1.0487,              0.0002105,              0.0002105,              0.0002105
                     87,                 1.3742,                 1.1243,                0.96805,                0.44664,                0.68999,                0.53509,                0.28993,                 1.5125,                 2.0297,                 1.0487,             0.00019813,             0.00019813,             0.00019813
                     88,                 1.2244,                 1.5118,                0.98912,                0.47026,                0.68208,                 0.5389,                0.29288,                  1.495,                 1.9646,                 1.0481,             0.00018575,             0.00018575,             0.00018575
                     89,                 1.0335,                 1.1344,                0.92186,                0.47026,                0.68208,                 0.5389,                0.29288,                  1.495,                 1.9646,                 1.0481,             0.00017338,             0.00017338,             0.00017338
                     90,                 1.3191,                 1.2682,                0.93496,                0.49891,                0.67481,                0.54212,                0.29498,                  1.488,                 1.9241,                 1.0528,               0.000161,               0.000161,               0.000161
                     91,                 1.3214,                 1.1594,                 0.9639,                0.49891,                0.67481,                0.54212,                0.29498,                  1.488,                 1.9241,                 1.0528,             0.00014862,             0.00014862,             0.00014862
                     92,                 1.0389,                 2.5371,                0.92007,                0.49767,                 0.6391,                0.52366,                 0.2899,                 1.5027,                  1.934,                 1.0611,             0.00013625,             0.00013625,             0.00013625
                     93,                 2.1118,                 3.2565,                 1.2073,                0.49767,                 0.6391,                0.52366,                 0.2899,                 1.5027,                  1.934,                 1.0611,             0.00012387,             0.00012387,             0.00012387
